symbol,company_name,sector,current_price,previous_close,percent_change,market_cap,fifty_two_week_high,fifty_two_week_low,distance_from_high,volume,avg_volume,rsi,macd,macd_signal,macd_histogram,obv,pe_ratio,forward_pe,peg_ratio,debt_to_equity,free_cash_flow,dividend_yield,book_value,price_to_book,return_on_equity
SNA,Snap-on Incorporated,Industrials,310.0,319.19000244140625,-2.879163623896165,16210209792,373.9,252.98,-17.090131051083173,318900,282656.6666666667,36.16,-0.4691,,,-1496500,16.23,15.41,,,811500032.0,276.0,105.58,2.94,19.54
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,258.0799865722656,265.7300109863281,-2.878871071305565,70084198400,279.89,130.08,-7.792351790965866,2791300,1884060.0,52.95,7.6042,,,10675400,21.02,18.06,,,1198875008.0,116.0,29.31,8.8,48.52
AVGO,Broadcom Inc.,Technology,248.6999969482422,256.07000732421875,-2.878123233950295,1169752981504,265.43,128.5,-6.30298121981608,19006700,21861606.666666668,60.33,9.0454,,,188434000,90.77,40.31,,,26148749312.0,95.0,59.22,4.2,18.98
GNRC,Generac Holdings Inc.,Industrials,124.72000122070312,128.38999938964844,-2.8584766620391537,7368657408,195.94,99.5,-36.347860967284305,786500,787900.0,49.76,1.9351,,,3676200,21.8,15.19,,,488257120.0,,41.79,2.98,13.8
KEY,KeyCorp,Financial Services,15.649999618530273,16.110000610351562,-2.8553753841928042,17151460352,20.04,12.73,-21.906189528292046,13459200,12040466.666666666,44.49,0.1172,,,-2404600,,10.03,,,,524.0,14.84,1.05,0.14
SRE,Sempra,Utilities,74.08000183105469,76.2300033569336,-2.8204137887963903,48312754176,95.77,61.9,-22.64800894742123,3855100,3663746.6666666665,38.69,-0.2445,,,-7227800,16.28,14.41,,,-5204125184.0,348.0,47.17,1.57,9.71
HBAN,Huntington Bancshares Incorporated,Financial Services,15.510000228881836,15.960000038146973,-2.8195476703606803,22595123200,18.45,11.92,-15.934958109041537,36224900,24016170.0,45.08,0.1349,,,73740900,11.93,11.57,,,,400.0,12.66,1.23,10.37
IVZ,Invesco Ltd.,Financial Services,14.529999732971191,14.949999809265137,-2.8093650946647757,6502988800,19.55,11.6,-25.67775072649007,5120700,4787410.0,47.73,0.036,,,8446100,11.62,7.69,,,10569037824.0,578.0,23.88,0.61,5.09
CPRT,"Copart, Inc.",Industrials,48.59000015258789,49.9900016784668,-2.8005630703588418,46983421952,64.38,48.05,-24.526250151308023,8554200,6713113.333333333,13.37,-2.8989,,,-48498800,32.18,27.93,,,873605888.0,,9.08,5.35,18.44
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,217.27000427246094,223.5,-2.7874701241785513,121766371328,287.01,206.39,-24.298803431078728,2425900,2720476.6666666665,35.2,-1.5153,,,-9132500,17.99,17.2,,,5662374912.0,221.0,-23.67,-9.18,
LCID,"Lucid Group, Inc.",Consumer Cyclical,2.0999999046325684,2.1600000858306885,-2.7777860562003345,6405545472,4.43,1.93,-52.595938947346085,102627500,138132040.0,35.28,-0.1156,,,-1021973400,,-2.39,,,-1957797376.0,,1.04,2.01,-50.06
SAP,SAP SE,Technology,293.3599853515625,301.739990234375,-2.777227133965032,344709726208,311.4,188.17,-5.7931967400248805,1445000,1173500.0,39.18,0.5309,,,-2211400,52.39,43.46,,,6805875200.0,87.0,39.17,7.49,12.9
MTD,Mettler-Toledo International Inc.,Healthcare,1155.4200439453125,1188.2099609375,-2.759606304454491,24012863488,1546.93,946.69,-25.308834663151377,109200,218916.66666666666,49.63,16.2572,,,1051500,28.82,27.12,,,743663872.0,,-8.76,-131.96,
PDD,PDD Holdings Inc.,Consumer Cyclical,100.58000183105469,103.43000030517578,-2.7554853192613553,142788411392,155.67,87.11,-35.38896265750967,7187700,9249163.333333334,38.18,-2.8288,,,-40574900,10.8,7.14,,,103603159040.0,,236.86,0.42,36.17
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,23.0,23.639999389648438,-2.707273291761093,8503905280,33.05,22.51,-30.408472012102866,6603100,6722746.666666667,37.4,-0.3748,,,-118972800,17.56,8.36,,,1069362496.0,574.0,9.68,2.38,13.58
OKTA,"Okta, Inc.",Technology,97.4800033569336,100.18000030517578,-2.6951456777972207,17066116096,127.567,70.56,-23.585250607967893,2236700,4375336.666666667,27.14,-4.912,,,-23213700,149.97,33.61,,,812499968.0,,37.51,2.6,2.08
AMP,"Ameriprise Financial, Inc.",Financial Services,501.67999267578125,515.5499877929688,-2.6903298313639614,47771324416,582.05,385.74,-13.808093346657282,393300,445836.6666666667,43.76,3.4671,,,-2178300,17.06,12.99,,,3326500096.0,128.0,56.8,8.83,58.11
KVUE,Kenvue Inc.,Consumer Defensive,21.450000762939453,22.040000915527344,-2.6769515793088337,41182072832,25.17,17.67,-14.779496372906427,37242900,20238963.333333332,33.92,-0.5768,,,-60151100,38.3,17.58,,,1793374976.0,382.0,5.24,4.09,10.22
IP,International Paper Company,Consumer Cyclical,45.88999938964844,47.150001525878906,-2.672326819626718,24225423360,60.36,41.5,-23.972830699720944,2879800,4404206.666666667,40.06,0.0432,,,-4944800,39.22,15.3,,,485624992.0,403.0,34.28,1.34,3.01
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,243.8800048828125,250.5500030517578,-2.6621425215338936,57970278400,275.22,196.04,-11.387252059148146,2254900,1743930.0,41.65,1.0249,,,2346100,38.47,30.52,,,1668749952.0,25.0,-18.33,-13.3,
ZTS,Zoetis Inc.,Healthcare,164.3300018310547,168.82000732421875,-2.659640622181119,73161031680,200.33,139.7,-17.97034801025574,2973500,3089766.6666666665,49.38,1.817,,,25262200,29.5,25.92,,,2299624960.0,122.0,10.44,15.75,52.09
USB,U.S. Bancorp,Financial Services,42.9900016784668,44.15999984741211,-2.6494523844838227,66979708928,53.98,35.18,-20.359389258120046,9467800,7495723.333333333,44.97,0.3712,,,9912700,10.64,9.93,,,,465.0,34.15,1.26,11.53
ZION,"Zions Bancorporation, National Association",Financial Services,47.43000030517578,48.720001220703125,-2.6477850640512086,6999292928,63.22,39.32,-24.97627284850398,1093100,1311540.0,47.23,0.4037,,,-946200,9.26,9.7,,,,363.0,42.43,1.12,13.18
HPE,Hewlett Packard Enterprise Company,Technology,17.649999618530273,18.1299991607666,-2.6475431023463543,23160682496,24.66,11.965,-28.426603331183,13036000,16610136.666666666,49.6,0.2214,,,56731500,16.97,8.4,,,81000000.0,295.0,18.21,0.97,6.37
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,54.79999923706055,56.279998779296875,-2.629707843527459,7733156864,87.94,47.9,-37.68478594830504,1635100,1642206.6666666667,55.36,0.9994,,,7518200,21.49,11.0,,,15387500.0,270.0,11.58,4.73,21.64
AVY,Avery Dennison Corporation,Consumer Cyclical,174.63999938964844,179.33999633789062,-2.6207187711697197,13652586496,233.48,157.0,-25.201302300133438,316000,627066.6666666666,44.39,0.6749,,,1394200,20.07,16.6,,,579662528.0,215.0,27.63,6.32,31.95
RL,Ralph Lauren Corporation,Consumer Cyclical,260.2099914550781,267.20001220703125,-2.6160256110082565,15696855040,289.33,155.96,-10.06463503436279,919400,790920.0,42.16,3.0912,,,-3259400,22.41,19.99,,,816062528.0,140.0,42.09,6.18,29.49
LUV,Southwest Airlines Co.,Industrials,31.729999542236328,32.58000183105469,-2.60896943231032,18081847296,36.12,23.58,-12.153932607319131,12159700,11234406.666666666,45.86,0.4935,,,33408200,35.65,19.96,,,-837249984.0,227.0,16.43,1.93,5.59
SYF,Synchrony Financial,Financial Services,59.84000015258789,61.439998626708984,-2.6041642413474078,22778515456,70.93,40.545,-15.635133014820408,2960000,3547853.3333333335,55.84,1.0917,,,8251400,8.2,9.25,,,,201.0,40.36,1.48,18.6
RF,Regions Financial Corporation,Financial Services,21.510000228881836,22.079999923706055,-2.5815203659137795,19335985152,27.96,17.74,-23.068668709292435,10896400,7382103.333333333,49.18,0.1965,,,22410700,10.39,9.52,,,,465.0,18.7,1.15,11.31
IEX,IDEX Corporation,Industrials,177.82000732421875,182.50999450683594,-2.5697152615066914,13433340928,238.22,153.36,-25.354711055235178,650900,569776.6666666666,39.68,-0.4639,,,-3232700,28.27,20.87,,,479100000.0,160.0,51.61,3.45,12.72
DOCU,"DocuSign, Inc.",Technology,74.05999755859375,76.01000213623047,-2.565457864534438,14964786176,107.86,48.8,-31.33692049082723,3323600,3396876.6666666665,33.35,-2.3938,,,-19794500,14.08,20.07,,,1139864064.0,,9.97,7.43,70.2
FITB,Fifth Third Bancorp,Financial Services,37.97999954223633,38.97999954223633,-2.565418193287718,25351344128,49.07,32.25,-22.600367755784944,3076900,3707176.6666666665,45.74,0.2815,,,-589700,12.06,10.41,,,,390.0,27.41,1.39,11.71
WBS,Webster Financial Corporation,Financial Services,51.939998626708984,53.29999923706055,-2.5515959283652805,8737813504,63.99,39.34,-18.83106950037665,1646800,1167463.3333333333,49.13,0.6923,,,-749100,11.7,9.06,,,,308.0,52.91,0.98,8.68
CDNS,"Cadence Design Systems, Inc.",Technology,300.0,307.8500061035156,-2.549945086204102,81912594432,328.99,221.56,-8.811817988388707,1188800,1991470.0,45.23,-1.9799,,,6486700,76.34,43.8,,,1264132736.0,,17.49,17.15,25.92
JD,"JD.com, Inc.",Consumer Cyclical,32.7599983215332,33.61000061035156,-2.5290159874515643,47960637440,47.82,24.13,-31.493102631674606,6833600,11272333.333333334,43.45,-0.2116,,,11574000,7.99,7.91,,,7110499840.0,305.0,162.55,0.2,16.28
AMAT,"Applied Materials, Inc.",Technology,170.58999633789062,175.0,-2.520002092633929,136898125824,255.89,123.74,-33.334637407522514,5293900,7070446.666666667,60.24,3.3319,,,29395000,20.75,17.6,,,3740875008.0,108.0,23.63,7.22,36.37
QCOM,QUALCOMM Incorporated,Technology,154.72000122070312,158.6999969482422,-2.507873852598172,169882566656,230.63,120.8,-32.914191032951855,8444900,8181103.333333333,60.54,3.2363,,,46070500,15.8,12.65,,,8322874880.0,230.0,25.21,6.14,42.21
DHI,"D.R. Horton, Inc.",Consumer Cyclical,123.08000183105469,126.23999786376953,-2.5031654675128543,37807837184,199.85,110.44,-38.41380944155382,3219700,3107243.3333333335,50.37,0.1077,,,-7762500,9.33,7.73,,,1288112512.0,130.0,78.82,1.56,17.65
ECL,Ecolab Inc.,Basic Materials,264.2099914550781,270.95001220703125,-2.48755137416385,74906968064,273.69,220.96,-3.4637760038444494,1221100,1135316.6666666667,52.25,2.8657,,,4253500,35.95,35.23,,,1633100032.0,98.0,23.46,11.26,24.77
MRNA,"Moderna, Inc.",Healthcare,26.670000076293945,27.350000381469727,-2.486289929401601,10314409984,139.92,23.15,-80.93910800722274,7146500,12612236.666666666,48.87,0.2527,,,12151300,,-3.07,,,-3197499904.0,,26.01,1.03,-29.34
CDW,CDW Corporation,Technology,170.4199981689453,174.75,-2.4778265127637695,22441756672,241.26,137.31,-29.362514229899144,1116000,1272813.3333333333,38.05,-0.5685,,,-4459200,21.09,16.84,,,957524992.0,147.0,17.64,9.66,48.71
EMN,Eastman Chemical Company,Basic Materials,76.19000244140625,78.1199951171875,-2.470548894538556,8796897280,114.5,70.9,-33.45851315161026,1688100,1864450.0,40.87,-0.1588,,,-5636700,9.71,8.76,,,532375008.0,436.0,50.87,1.5,16.03
PNC,"The PNC Financial Services Group, Inc.",Financial Services,173.3699951171875,177.74000549316406,-2.4586532243269423,68579450880,216.26,145.12,-19.832611154541983,1727600,1936250.0,47.47,1.6702,,,8738900,12.25,11.55,,,,369.0,127.98,1.35,11.33
COF,Capital One Financial Corporation,Financial Services,192.8300018310547,197.67999267578125,-2.453455597138313,123437809664,210.67,128.23,-8.468219570392225,3410800,5200110.0,48.86,1.903,,,-4929900,16.2,12.31,,,,124.0,153.27,1.26,8.03
WDAY,"Workday, Inc.",Technology,244.5399932861328,250.69000244140625,-2.4532327158562612,65193385984,294.0,199.81,-16.823131535328976,2199200,2183876.6666666665,38.93,-1.7488,,,16418700,135.1,29.46,,,2373750016.0,,33.4,7.32,5.7
IR,Ingersoll Rand Inc.,Industrials,80.5,82.5199966430664,-2.4478874518181803,32478771200,106.03,65.61,-24.07809110629067,2209700,3070843.3333333335,45.32,0.7202,,,8283700,39.85,22.74,,,1108525056.0,10.0,25.99,3.1,8.11
PHM,"PulteGroup, Inc.",Consumer Cyclical,101.61000061035156,104.1500015258789,-2.4387910497497316,20365387776,149.47,88.07,-32.01980289666718,1599600,1728920.0,49.54,0.0607,,,-8610600,7.18,7.53,,,761504256.0,87.0,61.33,1.66,25.52
HAS,"Hasbro, Inc.",Consumer Cyclical,67.80999755859375,69.5,-2.431658189073741,9502146560,73.46,49.0,-7.691263873408991,1689600,1906000.0,59.8,1.294,,,17592800,22.38,15.31,,,522600000.0,413.0,8.35,8.12,39.04
ALLE,Allegion plc,Industrials,135.3000030517578,138.6699981689453,-2.430226553462376,11642470400,156.1,113.27,-13.324789845126316,556600,854553.3333333334,32.35,-1.1537,,,-3125200,19.0,17.37,,,520400000.0,151.0,18.67,7.25,42.05
TFC,Truist Financial Corporation,Financial Services,38.970001220703125,39.939998626708984,-2.428636553225105,51032772608,49.06,33.56,-20.566650589679732,6465700,7454246.666666667,42.02,0.0726,,,-34677400,,9.87,,,,534.0,44.85,0.87,0.13
OMC,Omnicom Group Inc.,Communication Services,69.4800033569336,71.19000244140625,-2.4020213875959486,13606547456,107.0,69.13,-35.065417423426545,3958700,3018256.6666666665,35.67,-1.139,,,-22302100,9.49,8.04,,,1268012544.0,403.0,22.41,3.1,31.02
GLW,Corning Incorporated,Technology,49.599998474121094,50.81999969482422,-2.400632089786054,42480959488,55.33,37.18,-10.356048302690954,3573500,4821690.0,56.19,1.0272,,,21152300,95.38,21.47,,,1178125056.0,226.0,13.23,3.75,4.87
C,Citigroup Inc.,Financial Services,76.36000061035156,78.2300033569336,-2.3903907277747694,142619869184,84.74,53.51,-9.889071736663244,11987200,11465403.333333334,55.83,1.3855,,,44810500,12.06,10.62,,,,293.0,103.9,0.73,6.44
MDB,"MongoDB, Inc.",Technology,205.6300048828125,210.66000366210938,-2.3877331680696265,16802912256,370.0,140.78,-44.424323004645274,1567500,2752366.6666666665,58.93,8.2549,,,20923200,,63.47,,,421320384.0,,37.12,5.54,-4.0
NTAP,"NetApp, Inc.",Technology,100.48999786376953,102.94000244140625,-2.3800315907620737,20134778880,135.45,71.84,-25.81026366646767,3516000,2342720.0,51.24,1.7331,,,4116800,17.72,13.26,,,1158625024.0,207.0,5.17,19.42,108.51
MKC,"McCormick & Company, Incorporated",Consumer Defensive,74.01000213623047,75.80999755859375,-2.3743509831563574,19835199488,86.24,66.88,-14.181351882849638,1993800,2333530.0,48.39,0.0834,,,2472500,25.52,23.72,,,535049984.0,243.0,20.22,3.66,14.66
SW,Smurfit Westrock Plc,Consumer Cyclical,41.97999954223633,43.0,-2.3720940878224925,21914105856,56.986,37.01,-26.332784293973376,3757200,3082256.6666666665,40.07,-0.0369,,,7622700,51.2,11.63,,,-1627874944.0,410.0,34.32,1.22,4.23
BAX,Baxter International Inc.,Healthcare,30.6200008392334,31.360000610351562,-2.359693101772131,15713419264,40.49,26.25,-24.376387159216108,2890200,3489576.6666666665,49.6,0.1113,,,-9220900,,10.63,,,1701500032.0,222.0,13.8,2.22,-3.51
LKQ,LKQ Corporation,Consumer Cyclical,38.119998931884766,39.040000915527344,-2.3565624028371026,9840601088,46.64,35.56,-18.267583765255647,1337000,1983786.6666666667,33.5,-0.3416,,,11026800,14.17,10.53,,,510249984.0,315.0,23.9,1.59,11.39
ABNB,"Airbnb, Inc.",Consumer Cyclical,135.5399932861328,138.80999755859375,-2.355741178570816,83657048064,163.93,99.88,-17.318371691494658,5090900,5682683.333333333,55.91,2.4975,,,28787300,34.4,30.12,,,3194249984.0,,12.82,10.57,32.06
KEYS,"Keysight Technologies, Inc.",Technology,158.19000244140625,162.0,-2.3518503448109565,27225921536,186.2,119.72,-15.042963243068606,628100,945550.0,47.28,1.5408,,,1387300,37.13,22.7,,,976499968.0,,31.88,4.96,14.3
POOL,Pool Corporation,Industrials,288.8999938964844,295.8299865722656,-2.342559236836657,10861252608,395.6,284.27,-26.971690117167757,550600,562383.3333333334,37.1,-2.6303,,,-1424300,27.03,24.01,,,402759872.0,173.0,32.89,8.78,31.65
HD,"The Home Depot, Inc.",Consumer Cyclical,354.6600036621094,363.1600036621094,-2.3405661180432613,352861159424,439.37,326.31,-19.279877173655606,3363000,3116036.6666666665,36.44,-1.2081,,,-17066500,24.09,22.73,,,10957625344.0,259.0,8.0,44.36,299.52
LRCX,Lam Research Corporation,Technology,89.5199966430664,91.66000366210938,-2.334722816433412,114506817536,113.0,56.32,-20.778764032684595,10978200,9806973.333333334,67.16,3.016,,,44658400,24.94,20.96,,,2826895104.0,103.0,7.41,12.08,53.14
TXN,Texas Instruments Incorporated,Technology,195.0,199.66000366210938,-2.333969536530531,177152032768,220.39,139.95,-11.52048641045419,5138200,6769056.666666667,62.81,6.3045,,,41432100,36.93,33.16,,,-257000000.0,279.0,18.05,10.8,29.19
PAYC,"Paycom Software, Inc.",Technology,245.0,250.85000610351562,-2.332073335131419,13724288000,267.76,139.5,-8.5001493875112,552400,590683.3333333334,39.29,2.1215,,,2996100,34.85,28.1,,,296926496.0,61.0,31.71,7.73,24.99
PNR,Pentair plc,Industrials,96.62000274658203,98.91000366210938,-2.3152369130935555,15896599552,110.71,72.63,-12.726941787930595,761200,1105326.6666666667,43.4,0.7438,,,-2704400,24.97,19.92,,,658825024.0,103.0,22.09,4.37,18.59
HUBB,Hubbell Incorporated,Industrials,382.0299987792969,391.0400085449219,-2.304114558290766,20389935104,481.345,299.425,-20.63281040017101,446397,619624.3,49.02,4.7779,,,3386519,25.85,21.56,,,640574976.0,138.0,61.11,6.25,25.92
DD,"DuPont de Nemours, Inc.",Basic Materials,66.87000274658203,68.44000244140625,-2.293979600845788,27985029120,90.06,53.77,-25.749497283386596,1789400,2908956.6666666665,45.73,0.2661,,,-1188300,2229.0,15.23,,,1773874944.0,245.0,54.56,1.23,0.2
KMB,Kimberly-Clark Corporation,Consumer Defensive,130.83999633789062,133.88999938964844,-2.277991683965621,43414802432,150.45,124.1,-13.034233075513038,1837800,2366066.6666666665,36.15,-0.4013,,,-3478400,17.83,17.15,,,2051624960.0,385.0,3.32,39.43,207.06
RVTY,"Revvity, Inc.",Healthcare,93.52999877929688,95.69999694824219,-2.267500771310287,11024380928,129.5,87.7,-27.77606271868967,672600,1149160.0,51.65,0.4566,,,-2465800,38.65,18.13,,,742646848.0,30.0,63.96,1.46,3.82
MSCI,MSCI Inc.,Financial Services,542.72998046875,555.1900024414062,-2.2442806819042564,41991835648,642.45,475.32,-15.521833532765204,465500,435963.3333333333,33.16,-1.7618,,,-1098300,37.3,31.85,,,1127484800.0,133.0,-12.35,-43.94,
ROK,"Rockwell Automation, Inc.",Industrials,317.8500061035156,325.1400146484375,-2.24211361766847,35826782208,328.9,215.0,-3.35968193873042,696500,1006843.3333333334,67.25,10.9276,,,15090900,39.98,27.88,,,1083287552.0,165.0,30.51,10.42,24.44
APH,Amphenol Corporation,Technology,92.48999786376953,94.5999984741211,-2.23044465579857,111875899392,94.83,54.77,-2.4675758053679924,7132300,7404613.333333333,67.61,2.6604,,,59497400,44.9,42.82,,,1426462464.0,71.0,8.52,10.86,27.53
WFC,Wells Fargo & Company,Financial Services,72.36000061035156,74.01000213623047,-2.229430452983561,235472470016,81.5,50.15,-11.214723177482746,21164100,15055780.0,37.48,0.0708,,,-40089400,13.01,13.18,,,,221.0,49.81,1.45,11.02
LYV,"Live Nation Entertainment, Inc.",Communication Services,138.1699981689453,141.30999755859375,-2.2220645700219808,32023937024,157.75,87.33,-12.412045534741482,1794100,2860066.6666666665,44.06,0.7478,,,12790200,46.68,57.1,,,1639135232.0,,0.47,297.14,68.51
ARM,Arm Holdings plc,Technology,135.5500030517578,138.6199951171875,-2.214681989300575,143582707712,188.75,80.0,-28.185428846750828,3304700,5227060.0,56.61,3.068,,,8133400,180.73,65.8,,,-31625000.0,,6.47,20.94,13.05
LII,Lennox International Inc.,Industrials,538.0900268554688,550.2100219726562,-2.202794320927478,19094016000,682.5,500.1,-21.158970424107142,311000,362610.0,33.48,-7.2599,,,353900,23.98,23.03,,,589800000.0,97.0,24.02,22.4,131.48
ALB,Albemarle Corporation,Basic Materials,60.720001220703125,62.07500076293945,-2.1828425704108914,7144375808,113.91,49.43,-46.69475794864092,2499200,3373763.3333333335,53.41,0.8671,,,-11906500,,33.0,,,-349651872.0,267.0,66.24,0.92,-9.99
NVR,"NVR, Inc.",Consumer Cyclical,7225.669921875,7386.31982421875,-2.1749654248249657,21126631424,9964.77,6562.85,-27.487840443131155,17700,17640.0,51.54,33.6637,,,22000,14.9,13.95,,,1303018240.0,,1343.02,5.38,38.25
DHR,Danaher Corporation,Healthcare,200.6699981689453,205.10000610351562,-2.15992579363184,143613493248,281.7,171.0,-28.76464388748835,3391400,3768813.3333333335,57.3,2.0046,,,22254400,38.89,23.95,,,4234749952.0,64.0,71.06,2.82,7.22
GIS,"General Mills, Inc.",Consumer Defensive,53.560001373291016,54.7400016784668,-2.155645358045286,29329512448,75.9,52.39,-29.43346327629643,4343700,4576360.0,41.26,-0.0984,,,-19928800,11.77,11.4,,,1192574976.0,448.0,16.92,3.17,26.83
ADSK,"Autodesk, Inc.",Technology,292.1600036621094,298.57000732421875,-2.1469013982870417,62506168320,326.62,223.03,-10.550485683023277,1129700,1487950.0,45.58,2.0825,,,-937500,62.56,31.83,,,2230500096.0,,12.23,23.89,42.36
FTV,Fortive Corporation,Technology,69.43000030517578,70.94000244140625,-2.128562283991565,23598006272,83.32,60.385,-16.670666940499533,4126200,3501480.0,42.02,0.3966,,,2015400,30.45,16.65,,,1302475008.0,46.0,30.12,2.31,7.7
INCY,Incyte Corporation,Healthcare,67.75,69.22000122070312,-2.1236654070781205,13114368000,83.95,53.56,-19.297200714711142,1835000,1900500.0,59.47,1.6704,,,8933000,338.75,11.03,,,618045760.0,,18.93,3.58,0.47
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,91.27999877929688,93.26000213623047,-2.1231002697611823,18059565056,116.71,89.22,-21.789050827438196,1370300,2515556.6666666665,39.45,-1.2162,,,4745300,20.28,10.61,,,1321200000.0,105.0,62.63,1.46,7.32
