symbol,company_name,sector,current_price,previous_close,percent_change,market_cap,fifty_two_week_high,fifty_two_week_low,distance_from_high,volume,avg_volume,rsi,macd,macd_signal,macd_histogram,obv,pe_ratio,forward_pe,peg_ratio,debt_to_equity,free_cash_flow,dividend_yield,book_value,price_to_book,return_on_equity
AIV,Apartment Investment and Management Company,Real Estate,8.34000015258789,8.470000267028809,-1.5348301103008195,1181844736,9.49,6.89,-12.118017359453209,1304900,825236.6666666666,57.94,0.0747,,,3216700,,-18.53,,,-252215376.0,,0.81,10.35,-22.82
EG,"Everest Group, Ltd.",Financial Services,334.6099853515625,339.82000732421875,-1.5331710494860362,14232535040,407.3,320.0,-17.84679956995765,430400,417870.0,40.44,-2.1547,,,-3203100,16.89,5.03,,,4593375232.0,239.0,332.71,1.01,6.12
AMCR,Amcor plc,Consumer Cyclical,9.100000381469727,9.239999771118164,-1.5151449471464185,20851195904,11.48,8.37,-20.731703994166146,21495700,28655030.0,46.44,-0.0211,,,5444700,16.25,11.52,,,658000000.0,560.0,2.67,3.41,20.8
HRL,Hormel Foods Corporation,Consumer Defensive,30.579999923706055,31.049999237060547,-1.513685426418665,16815788032,33.8,27.59,-9.526627444656635,1980200,3018930.0,54.61,0.3608,,,11281300,22.49,18.09,,,449302016.0,379.0,14.61,2.09,9.37
META,"Meta Platforms, Inc.",Communication Services,682.8699951171875,693.3599853515625,-1.5129212034144337,1716960624640,740.91,442.65,-7.8336106791395,9261100,12576813.333333334,62.96,20.0344,,,88987200,26.66,26.99,,,36658999296.0,31.0,73.34,9.31,39.84
AEE,Ameren Corporation,Utilities,95.69999694824219,97.16999816894531,-1.512813881242744,25945417728,104.1,69.39,-8.069167196693378,1350000,1739256.6666666667,46.49,-0.3317,,,4734300,21.22,19.45,,,-2507375104.0,297.0,45.2,2.12,10.16
TDY,Teledyne Technologies Incorporated,Technology,487.4700012207031,494.95001220703125,-1.5112659464284106,22842503168,522.5,380.63,-6.704305986468301,266300,335780.0,42.26,2.4881,,,-174800,27.86,22.72,,,876275008.0,,211.84,2.3,8.62
NVO,Novo Nordisk A/S,Healthcare,79.83000183105469,81.05000305175781,-1.5052451261772848,356657299456,148.15,57.0,-46.11542232125907,7467200,10703870.0,70.25,2.9873,,,85064500,22.05,19.61,,,77731495936.0,202.0,31.21,2.56,88.11
AME,"AMETEK, Inc.",Industrials,176.9600067138672,179.66000366210938,-1.5028369660506813,40856350720,198.33,145.02,-10.774967622716092,1261500,1246873.3333333333,49.45,1.1183,,,7492200,28.96,24.24,,,1462736512.0,70.0,43.18,4.1,14.96
RHHBY,Roche Holding AG,Healthcare,41.31999969482422,41.95000076293945,-1.5017903615196262,267302780928,44.31,33.76,-6.7479131238451435,1241100,1725883.3333333333,58.67,0.3745,,,8710900,26.32,13.64,,,13666624512.0,336.0,39.94,1.03,26.47
MTCH,"Match Group, Inc.",Communication Services,30.200000762939453,30.65999984741211,-1.500323179262778,7405794816,38.84,26.39,-22.245106171628603,3244500,4812056.666666667,46.95,0.3268,,,1043500,14.95,12.18,,,691691648.0,252.0,-0.73,-41.09,
STT,State Street Corporation,Financial Services,96.13999938964844,97.5999984741211,-1.4959007246908707,27417399296,103.0,70.2,-6.660194767331615,1483700,1605083.3333333333,49.65,0.934,,,12277100,10.83,10.29,,,,316.0,80.14,1.2,11.22
UHS,"Universal Health Services, Inc.",Healthcare,171.07000732421875,173.66000366210938,-1.491417875891553,11023819776,243.25,153.99,-29.673172734134123,667800,739733.3333333334,30.9,-3.0604,,,-2142400,9.61,9.42,,,849583872.0,47.0,105.3,1.62,18.47
CSGP,"CoStar Group, Inc.",Real Estate,81.16000366210938,82.37000274658203,-1.4689802648123202,34240350208,83.68,68.26,-3.011467899008881,2666700,2854893.3333333335,67.72,1.333,,,11673400,289.86,72.46,,,85037504.0,,20.22,4.01,1.47
SNOW,Snowflake Inc.,Technology,208.17999267578125,211.27999877929688,-1.467250152132901,69460918272,214.83,107.13,-3.095474246715432,3634500,5439953.333333333,67.79,8.3086,,,70577400,,223.85,,,1157904896.0,,7.22,28.85,-40.14
ETR,Entergy Corporation,Utilities,82.06999969482422,83.29000091552734,-1.4647631255766815,36630712320,88.38,52.065,-7.139624694699906,2540300,2890566.6666666665,45.99,-0.2352,,,-17513000,26.56,10.6,,,-2324900864.0,292.0,35.25,2.33,8.85
SYY,Sysco Corporation,Consumer Defensive,74.29000091552734,75.38999938964844,-1.4590774413404903,36012224512,82.23,67.12,-9.655842252794185,2255200,2771506.6666666665,57.28,0.9361,,,28251800,19.2,15.1,,,2215365888.0,291.0,3.96,18.74,93.61
PFG,"Principal Financial Group, Inc.",Financial Services,75.9000015258789,77.0199966430664,-1.4541614723483964,17016097792,91.98,68.39,-17.482059658753098,1263200,1127766.6666666667,42.14,-0.297,,,-2922600,16.25,8.99,,,1386312448.0,401.0,49.86,1.52,9.73
VLTO,Veralto Corporation,Industrials,97.31999969482422,98.75,-1.4481015748615507,24121831424,115.0,83.865,-15.373913308848506,825500,1118356.6666666667,39.93,0.0736,,,-687700,27.81,25.95,,,773750016.0,45.0,9.29,10.48,46.04
VICI,VICI Properties Inc.,Real Estate,32.119998931884766,32.59000015258789,-1.442163910716654,33941524480,34.29,27.53,-6.328378734660932,5540400,5456276.666666667,55.28,0.1641,,,35300100,12.85,11.77,,,1063830016.0,539.0,25.18,1.28,10.12
KHC,The Kraft Heinz Company,Consumer Defensive,26.079999923706055,26.459999084472656,-1.4361268855432197,30866722816,36.53,26.01,-28.606624900886796,12760600,11180376.666666666,35.21,-0.3018,,,-35418100,11.91,8.5,,,2305625088.0,613.0,41.56,0.63,5.35
PPL,PPL Corporation,Utilities,33.88999938964844,34.380001068115234,-1.425252074588314,25053657088,36.7,27.24,-7.656677412402085,4193500,5004953.333333333,42.85,-0.3046,,,-21965200,25.29,18.52,,,-481124992.0,322.0,19.34,1.75,7.02
BALL,Ball Corporation,Consumer Cyclical,54.369998931884766,55.150001525878906,-1.4143292337501163,15083215872,68.12,43.51,-20.184969272042334,1636400,2666170.0,57.63,0.6444,,,12069300,30.89,15.4,,,251750000.0,147.0,19.68,2.76,8.22
XYL,Xylem Inc.,Industrials,125.5,127.30000305175781,-1.413985081387598,30540552192,143.5,100.47,-12.543554006968641,851600,1222106.6666666667,47.96,0.6307,,,771800,33.83,26.42,,,985500032.0,127.0,44.44,2.82,8.51
GE,GE Aerospace,Industrials,236.60000610351562,239.99000549316406,-1.4125585699630308,252307881984,257.47,150.2,-8.105796363259564,7417700,5943866.666666667,49.97,6.0761,,,73540400,37.32,45.15,,,2622874880.0,61.0,18.05,13.11,27.2
IQV,IQVIA Holdings Inc.,Healthcare,156.88999938964844,159.1300048828125,-1.4076575280781656,27141969920,252.88,134.65,-37.958715837690434,1473900,2647670.0,61.95,2.6455,,,7960100,21.4,13.0,,,2157750016.0,,34.33,4.57,21.64
DE,Deere & Company,Industrials,509.5899963378906,516.8599853515625,-1.406568358880966,138010738688,533.78,340.2,-4.5318302787870195,824500,1230746.6666666667,51.14,5.1136,,,5951600,24.63,22.99,,,4988000256.0,127.0,89.68,5.68,23.91
FRT,Federal Realty Investment Trust,Real Estate,95.29000091552734,96.63999938964844,-1.3969355159843868,8277642752,118.34,80.65,-19.477775126307804,405400,681483.3333333334,47.42,0.1097,,,-781700,27.38,31.04,,,390635872.0,462.0,35.15,2.71,9.45
AAPL,Apple Inc.,Technology,196.4499969482422,199.1999969482422,-1.3805221095031082,2934137946112,260.1,169.21,-24.47135834362085,51362400,54976576.666666664,38.77,-1.3554,,,-243164500,30.6,23.64,,,97251500032.0,53.0,4.47,43.94,138.01
MDT,Medtronic plc,Healthcare,87.2699966430664,88.48999786376953,-1.378688270036257,111874023424,96.25,75.96,-9.329873617593345,6008300,8034816.666666667,59.79,0.9828,,,69356500,24.17,14.92,,,4734249984.0,325.0,37.46,2.33,9.51
ODFL,"Old Dominion Freight Line, Inc.",Industrials,160.17999267578125,162.41000366210938,-1.373074894430528,33850036224,233.26,144.9,-31.329849663130734,1530700,1621450.0,46.27,-0.0147,,,-2536900,30.05,27.15,,,607407232.0,70.0,19.98,8.02,26.59
TYL,"Tyler Technologies, Inc.",Technology,579.719970703125,587.739990234375,-1.3645522959994316,24999555072,661.31,458.5,-12.337637310319662,350700,245893.33333333334,56.49,5.9625,,,1518800,87.7,53.53,,,513009984.0,,81.48,7.12,8.87
ILMN,"Illumina, Inc.",Healthcare,86.93000030517578,88.12999725341797,-1.361621451991646,13761018880,156.66,68.7,-44.51040450327092,1612800,2237293.3333333335,61.36,1.9798,,,4733800,,19.67,,,381000000.0,,14.89,5.84,-23.85
IBM,International Business Machines Corporation,Technology,277.2200012207031,281.0299987792969,-1.3557262837217177,257647427584,283.06,167.5,-2.0631663885031006,3243000,3593323.3333333335,70.04,6.5505,,,47811500,47.39,26.13,,,10564249600.0,242.0,28.92,9.59,21.85
J,Jacobs Solutions Inc.,Industrials,125.88999938964844,127.61000061035156,-1.3478577011805144,15126438912,149.0495,105.178215,-15.538127005022867,496900,824303.3666666667,49.09,0.4491,,,-2624163,41.55,18.93,,,1289841024.0,102.0,32.1,3.92,6.8
WST,"West Pharmaceutical Services, Inc.",Healthcare,221.91000366210938,224.91000366210938,-1.3338668583666073,15943213056,352.33,187.43,-37.01643241787262,447500,612546.6666666666,58.15,3.3214,,,2698000,34.84,29.51,,,233512496.0,38.0,37.37,5.94,17.42
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,72.11000061035156,73.05999755859375,-1.3002969887595395,12474235904,130.14,67.37,-44.590440594473975,1127700,1672956.6666666667,51.53,-0.0388,,,3957900,94.88,20.96,,,1259089792.0,732.0,102.66,0.7,1.48
BDX,"Becton, Dickinson and Company",Healthcare,172.2100067138672,174.4600067138672,-1.289693863012534,49356595200,251.99,163.33,-31.65998384306235,2276400,3231306.6666666665,52.16,0.8304,,,20037200,33.31,10.95,,,3501750016.0,242.0,88.07,1.96,5.89
SCHW,The Charles Schwab Corporation,Financial Services,87.36000061035156,88.5,-1.2881349035575564,158730502144,89.85,61.01,-2.7712847964924117,8938900,7096060.0,51.99,0.7213,,,55011200,26.47,22.99,,,,124.0,22.2,3.93,14.12
XEL,Xcel Energy Inc.,Utilities,67.62000274658203,68.5,-1.2846675232379106,39000580096,73.38,51.97,-7.849546543224263,2859600,3606573.3333333335,41.32,-0.5208,,,23833800,19.89,17.66,,,-3678500096.0,337.0,34.35,1.97,10.26
WBD,"Warner Bros. Discovery, Inc.",Communication Services,10.029999732971191,10.15999984741211,-1.2795287046586992,24814921728,12.7,6.64,-21.023624149833132,39378300,45261453.333333336,59.33,0.3111,,,116209200,,-77.15,,,19488999424.0,,13.68,0.73,-27.28
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,50.2400016784668,50.88999938964844,-1.277260206282999,67691368448,69.2614,44.46,-27.463202189867946,9304900,11771063.333333334,44.55,-0.0535,,,-33028300,44.46,38.35,,,1160955648.0,,2.59,19.43,45.57
CINF,Cincinnati Financial Corporation,Financial Services,146.36000061035156,148.25,-1.2748731127476813,22876653568,161.75,112.27,-9.514682775671368,440800,491353.3333333333,44.71,0.3417,,,3359800,15.94,19.97,,,1229624960.0,238.0,87.77,1.67,10.97
AVB,"AvalonBay Communities, Inc.",Real Estate,206.17999267578125,208.8300018310547,-1.2689791371152304,29353433088,239.29,180.4,-13.83677016349147,664900,842013.3333333334,49.92,-0.2117,,,5081000,25.64,37.22,,,1227122816.0,340.0,83.8,2.46,9.69
BIIB,Biogen Inc.,Healthcare,130.64999389648438,132.30999755859375,-1.2546320706976348,19143882752,238.0,110.04,-45.10504458130909,1207400,1605953.3333333333,53.63,2.2614,,,6496000,12.9,7.84,,,3428212480.0,,115.9,1.13,9.19
TEAM,Atlassian Corporation,Technology,196.82000732421875,199.32000732421875,-1.2542644532083722,51666432000,326.0,135.29,-39.62576462447277,1900000,2330316.6666666665,35.68,-2.1659,,,-4370900,,47.89,,,1758542080.0,,5.2,37.84,-34.33
DOV,Dover Corporation,Industrials,176.5399932861328,178.77999877929688,-1.252939651224262,24204339200,222.31,143.04,-20.58837061484737,898500,911940.0,44.9,0.3186,,,-632400,23.48,18.76,,,922395776.0,117.0,52.06,3.39,16.88
HSIC,"Henry Schein, Inc.",Healthcare,70.19000244140625,71.08000183105469,-1.252109407317993,8774100992,82.49,60.56,-14.910895331062852,1480500,1601830.0,49.81,0.5503,,,-816900,21.87,13.5,,,548625024.0,,27.08,2.59,8.47
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,89.91000366210938,91.05000305175781,-1.252058595759079,76858843136,97.22467,66.93733,-7.523467385274363,4020300,5575013.333333333,43.59,-0.3915,,,-14359400,33.06,2.0,,,1610164736.0,,-1.58,-56.73,
WEC,"WEC Energy Group, Inc.",Utilities,105.11000061035156,106.44000244140625,-1.2495319433939651,33544175616,111.0,77.47,-5.306305756440033,1724700,2233160.0,45.06,-0.3266,,,-1091200,20.49,20.14,,,-755025024.0,340.0,40.66,2.59,12.58
COST,Costco Wholesale Corporation,Consumer Defensive,990.2100219726562,1002.7100219726562,-1.246621627996541,439135371264,1078.23,793.0,-8.163376833082344,1783300,2040423.3333333333,39.43,-3.475,,,3855700,56.17,50.32,,,6088374784.0,53.0,61.16,16.19,32.08
GM,General Motors Company,Consumer Cyclical,48.650001525878906,49.2599983215332,-1.2383207804285425,46773813248,61.24,38.96,-20.558456032202965,8701700,9324130.0,52.76,0.3902,,,75972100,6.79,4.6,,,1306000000.0,123.0,66.64,0.73,8.56
BK,The Bank of New York Mellon Corporation,Financial Services,88.5999984741211,89.70999908447266,-1.2373209471403124,63387451392,90.63,57.18,-2.2398781042468294,3527800,3743083.3333333335,52.95,0.9726,,,35891900,14.45,13.57,,,,212.0,52.82,1.68,11.23
JPM,JPMorgan Chase & Co.,Financial Services,264.95001220703125,268.239990234375,-1.2265054231731547,736319897600,280.25,190.9,-5.4594068841993755,7095300,7608023.333333333,54.57,2.4225,,,62815500,13.01,15.83,,,,211.0,119.24,2.22,17.35
ROST,"Ross Stores, Inc.",Consumer Cyclical,131.85000610351562,133.47000122070312,-1.213752230741881,43122675712,163.6,122.36,-19.407086733792404,2996900,3442326.6666666665,30.7,-2.2341,,,-15604800,20.83,19.71,,,1145347072.0,123.0,17.03,7.74,39.57
PFE,Pfizer Inc.,Healthcare,24.540000915527344,24.84000015258789,-1.2077263897653086,139518984192,31.54,20.92,-22.194036412405378,46359600,42732613.333333336,63.48,0.3164,,,247602400,17.78,8.38,,,15049249792.0,701.0,15.89,1.54,8.62
NTRS,Northern Trust Corporation,Financial Services,107.75,109.05999755859375,-1.2011714541713048,20961579008,114.67,80.45,-6.0347082933635665,1318600,1525300.0,58.74,1.8765,,,6739800,10.06,14.1,,,,278.0,61.65,1.75,17.68
NDAQ,"Nasdaq, Inc.",Financial Services,85.58999633789062,86.6300048828125,-1.2005177032238792,49139097600,87.5,58.28,-2.182861328125,3149200,3826666.6666666665,71.47,1.682,,,61737000,38.73,27.26,,,1834000000.0,126.0,20.12,4.25,11.42
SPG,"Simon Property Group, Inc.",Real Estate,156.89999389648438,158.7899932861328,-1.1902509412181528,59173109760,190.14,136.34,-17.48185868492459,2090700,1673376.6666666667,41.69,-0.2561,,,-6017100,24.98,23.14,,,1983254400.0,535.0,7.86,19.97,67.31
BAC,Bank of America Corporation,Financial Services,44.09000015258789,44.619998931884766,-1.187805450434796,332080578560,48.08,33.07,-8.298668567828843,43277900,37826370.0,55.04,0.6127,,,102928900,13.16,12.05,,,,236.0,36.39,1.21,9.46
GEHC,GE HealthCare Technologies Inc.,Healthcare,72.25,73.11000061035156,-1.1763104953794734,33082189824,94.8,57.65,-23.786919831223628,2976900,3860056.6666666665,53.82,0.4953,,,-6060900,15.18,15.47,,,1576875008.0,19.0,20.07,3.6,26.44
OTIS,Otis Worldwide Corporation,Industrials,95.81999969482422,96.94999694824219,-1.16554645589234,37817950208,106.828,89.7,-10.304414858628622,1873600,2707553.3333333335,47.96,-0.2909,,,13382000,25.08,22.87,,,1348499968.0,175.0,-12.97,-7.39,
CEG,Constellation Energy Corporation,Utilities,296.8900146484375,300.3800048828125,-1.1618583719434163,93050372096,352.0,155.6,-15.656245838512072,1524800,3512413.3333333335,54.96,6.3678,,,16443800,31.25,33.17,,,3761374976.0,52.0,41.34,7.18,23.97
GILD,"Gilead Sciences, Inc.",Healthcare,109.9800033569336,111.260009765625,-1.1504640448871128,136807424000,119.96,62.69,-8.319437014893632,8149300,8553496.666666666,57.13,1.9303,,,-12307500,23.11,14.8,,,9989000192.0,287.0,15.39,7.15,32.65
GDDY,GoDaddy Inc.,Technology,175.74000549316406,177.77000427246094,-1.1419242450968148,25040842752,216.0,135.725,-18.638886345757378,1271900,1354420.0,35.9,-1.123,,,4031000,33.8,26.19,,,958425024.0,,1.4,125.35,245.7
NSC,Norfolk Southern Corporation,Industrials,248.60000610351562,251.47000122070312,-1.1412872721421128,56045379584,277.6,201.63,-10.446683680289768,916900,1258886.6666666667,61.38,4.8339,,,13629000,16.98,18.31,,,1379874944.0,217.0,64.37,3.86,24.54
REG,Regency Centers Corporation,Real Estate,70.25,71.05999755859375,-1.1398783935024097,12829265920,78.18,60.64,-10.143259145561533,1452000,1000406.6666666666,40.79,-0.2651,,,-2765400,33.29,33.45,,,638198656.0,401.0,35.76,1.96,5.82
RMD,ResMed Inc.,Healthcare,249.33999633789062,252.2100067138672,-1.1379446887817561,36559978496,263.05,179.42,-5.211938286298949,427400,835586.6666666666,54.62,2.0176,,,135400,28.02,24.23,,,1202870656.0,85.0,37.83,6.59,25.81
SBUX,Starbucks Corporation,Consumer Cyclical,93.26000213623047,94.31999969482422,-1.123831172628722,105980665856,117.46,71.55,-20.602756567145857,7116000,10134790.0,66.06,2.3998,,,28726900,33.91,25.07,,,1848912512.0,262.0,-6.71,-13.9,
AZO,"AutoZone, Inc.",Consumer Cyclical,3642.60009765625,3683.469970703125,-1.109548153560038,60918845440,3916.81,2801.49,-7.000847688393104,119900,128243.33333333333,38.4,-22.3805,,,-18500,24.69,20.9,,,,,-237.65,-15.33,
BR,"Broadridge Financial Solutions, Inc.",Technology,237.17999267578125,239.8300018310547,-1.1049531480803656,27859873792,247.01,193.85,-3.979598932925283,368000,518540.0,42.71,1.2323,,,3028600,35.72,25.37,,,1226525056.0,148.0,20.33,11.67,33.92
AJG,Arthur J. Gallagher & Co.,Financial Services,316.6400146484375,320.1499938964844,-1.0963546196979699,81076625408,351.23,251.42,-9.848243416440086,1039000,1175526.6666666667,36.2,-4.7416,,,39600,48.79,28.07,,,2389237504.0,82.0,87.15,3.63,9.3
PEP,"PepsiCo, Inc.",Consumer Defensive,130.85000610351562,132.3000030517578,-1.095991621160376,179405815808,180.91,127.75,-27.671214358788554,9578600,8631240.0,51.72,0.1207,,,-46020200,19.24,15.16,,,7581499904.0,435.0,13.39,9.77,49.93
CAT,Caterpillar Inc.,Industrials,357.04998779296875,360.9599914550781,-1.0832235579205403,167925972992,418.5,267.3,-14.68339598734319,1609600,2332706.6666666665,61.99,6.2815,,,6721400,17.43,16.12,,,6817750016.0,169.0,38.35,9.31,55.65
PLD,"Prologis, Inc.",Real Estate,107.27999877929688,108.44000244140625,-1.0697193249660464,99547897856,132.57,85.35,-19.076715109529395,3359400,4154433.3333333335,47.62,0.4358,,,18065400,26.75,30.48,,,4307161088.0,377.0,57.55,1.86,6.83
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,201.6999969482422,203.86000061035156,-1.0595524652420192,34516115456,210.88,147.66,-4.353188093587732,589300,794553.3333333334,51.48,1.8993,,,1538600,31.56,23.76,,,1158499968.0,50.0,60.6,3.33,10.68
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,149.85000610351562,151.4499969482422,-1.0564482515462559,17999683584,173.38,137.51,-13.571342655718292,862800,899216.6666666666,32.29,-3.2633,,,1297100,31.15,36.11,,,990585280.0,404.0,50.89,2.94,9.37
SWKS,"Skyworks Solutions, Inc.",Technology,71.25,72.01000213623047,-1.0554119062414082,10696690688,120.86,47.93,-41.04749296706934,3365800,4032363.3333333335,53.13,1.1094,,,-4681300,27.83,11.13,,,1029425024.0,393.0,38.67,1.84,6.7
EA,Electronic Arts Inc.,Communication Services,148.47999572753906,150.0500030517578,-1.0463227539403623,37233733632,168.5,115.21,-11.881308173567321,1703900,3378283.3333333335,49.98,-0.4622,,,24646700,34.94,17.41,,,1655750016.0,51.0,25.31,5.87,16.13
DXCM,"DexCom, Inc.",Healthcare,81.98999786376953,82.8499984741211,-1.0380212748225832,32148852736,117.91,57.52,-30.463914965847227,2904100,3473683.3333333335,38.91,-0.0918,,,6524500,61.65,40.39,,,509037504.0,,5.78,14.18,23.72
APD,"Air Products and Chemicals, Inc.",Basic Materials,280.3699951171875,283.2799987792969,-1.0272534858264226,62394658816,341.14,243.69,-17.8138022169234,932900,1137916.6666666667,54.7,1.884,,,4079100,40.34,19.79,,,-3988649984.0,255.0,66.07,4.24,9.58
ELS,"Equity LifeStyle Properties, Inc.",Real Estate,62.36000061035156,63.0,-1.015872047061012,12490270720,76.6,58.86,-18.59007753217811,839000,1291260.0,41.15,-0.5251,,,-7049000,32.14,31.82,,,485889248.0,330.0,9.15,6.81,22.9
NWS,News Corporation,Communication Services,31.350000381469727,31.670000076293945,-1.010418989748438,16250241024,35.25,26.04,-11.06382870505042,789400,602693.3333333334,31.95,-0.1835,,,-1359200,38.23,32.07,,,-670875008.0,64.0,14.48,2.17,6.72
ZM,Zoom Communications Inc.,Technology,76.62999725341797,77.41000366210938,-1.0076299855198219,23184252928,92.8,55.06,-17.424571925196155,2266900,2540856.6666666665,30.27,-0.5905,,,-8273500,23.01,14.49,,,1784778368.0,,29.34,2.61,12.19
FDS,FactSet Research Systems Inc.,Financial Services,419.8999938964844,424.1700134277344,-1.0066764259792451,15933986816,499.87,391.69,-15.998160742496175,326000,338893.3333333333,26.75,-6.9478,,,-1496400,29.84,22.48,,,514323008.0,105.0,54.14,7.76,28.12
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,455.45001220703125,460.05999755859375,-1.0020400330449002,116958191616,519.88,377.85,-12.393242246858648,1021500,1846883.3333333333,52.14,-2.2551,,,-12523900,,24.26,,,2634387456.0,,64.2,7.09,-5.64
ACGL,Arch Capital Group Ltd.,Financial Services,90.98999786376953,91.91000366210938,-1.0009854876320972,34098958336,116.47,82.49,-21.876880000197875,1654500,1433416.6666666667,43.26,-0.5058,,,-972100,9.33,10.07,,,7810124800.0,,55.38,1.64,18.42
