symbol,company_name,sector,current_price,previous_close,percent_change,market_cap,fifty_two_week_high,fifty_two_week_low,distance_from_high,volume,avg_volume
CPAY,"Corpay, Inc.",Technology,323.25,350.04998779296875,-7.656045915596249,22786992128,400.81,247.1,-19.35081460043412,752921,592524.2
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,25.559999465942383,27.309999465942383,-6.407909316081757,5679610880,45.93,21.4,-44.350099137943864,6804392,5316998.4
MPWR,"Monolithic Power Systems, Inc.",Technology,673.010009765625,718.5700073242188,-6.340370053608025,32223719424,959.64,438.86,-29.86849133366419,1027516,673283.2
DECK,Deckers Outdoor Corporation,Consumer Cyclical,101.4800033569336,107.69999694824219,-5.775295977304215,15164766208,223.98,93.72,-54.69238174973944,3313295,2608799.0
SHW,The Sherwin-Williams Company,Basic Materials,335.8800048828125,356.20001220703125,-5.704662163910403,84171866112,400.42,292.27,-16.118074800756084,2793367,1283153.4
PYPL,"PayPal Holdings, Inc.",Financial Services,70.83000183105469,74.80999755859375,-5.320138828265291,68884512768,93.66,55.85,-24.37539842936719,16709623,9747504.6
ADBE,Adobe Inc.,Technology,391.67999267578125,413.67999267578125,-5.31812038036907,166934020096,587.75,332.01,-33.35942276890153,10611155,5194291.0
PPG,"PPG Industries, Inc.",Basic Materials,106.30000305175781,112.02999877929688,-5.114697661317805,24127444992,137.24,90.24,-22.544445459226313,2499615,1790223.0
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,17.780000686645508,18.719999313354492,-5.021360369593642,7944228864,29.29,14.21,-39.29668594521847,17230072,14309754.4
V,Visa Inc.,Financial Services,352.8500061035156,371.3999938964844,-4.994611765701578,675944202240,375.51,252.7,-6.034458175943215,12798524,6468884.8
CCL,Carnival Corporation & plc,Consumer Cyclical,22.40999984741211,23.56999969482422,-4.921509810909484,31934023680,28.72,13.78,-21.970752620431373,34299671,22078434.2
GPN,Global Payments Inc.,Industrials,74.62000274658203,78.27999877929688,-4.675518765698834,18198325248,120.0,65.93,-37.816664377848305,1989036,2778067.2
MA,Mastercard Incorporated,Financial Services,562.030029296875,589.280029296875,-4.6242870359130475,510369333248,594.71,428.86,-5.4951103400186705,5901946,2838749.2
PCG,PG&E Corporation,Utilities,13.640000343322754,14.300000190734863,-4.615383486775972,29976356864,21.72,13.515,-37.2007350675748,46161011,46091922.2
UAL,"United Airlines Holdings, Inc.",Industrials,74.0,77.43000030517578,-4.429807944797986,24168472576,116.0,37.02,-36.206896551724135,8660531,7272026.2
APO,"Apollo Global Management, Inc.",Financial Services,132.11000061035156,138.11000061035156,-4.344363169563472,75500077056,189.49,95.11,-30.28128101200509,4237940,3066988.0
MGM,MGM Resorts International,Consumer Cyclical,31.729999542236328,33.13999938964844,-4.2546767452643195,8635287552,47.26,25.3,-32.86077117597053,5121396,4185719.2
DAY,Dayforce Inc,Technology,57.08000183105469,59.59000015258789,-4.212113299389206,9126007808,82.69,47.08,-30.971094653459076,2114863,1561312.6
SMCI,"Super Micro Computer, Inc.",Technology,41.560001373291016,43.36000061035156,-4.151289694933315,24803756032,101.402,17.25,-59.014613742045505,36383775,28793115.0
EIX,Edison International,Utilities,48.31999969482422,50.369998931884766,-4.069881438418841,18591797248,88.77,47.86,-45.567196468599505,6040981,6739756.2
BBY,"Best Buy Co., Inc.",Consumer Cyclical,69.5999984741211,72.54000091552734,-4.05293962544869,14709751808,103.71,54.99,-32.88979030554325,2895209,3501641.8
TPR,"Tapestry, Inc.",Consumer Cyclical,78.91000366210938,82.19999694824219,-4.002425070896755,16388818944,90.85,35.23,-13.142538621783842,3129725,2887425.0
TGT,Target Corporation,Consumer Defensive,95.37000274658203,99.29000091552734,-3.948029139691838,43332886528,167.4,87.35,-43.02867219439545,6085907,6824321.4
EL,The Estée Lauder Companies Inc.,Consumer Defensive,67.30999755859375,69.98999786376953,-3.8291189983920386,24214906880,115.82,48.37,-41.883959973585085,2671294,3174358.8
LVS,Las Vegas Sands Corp.,Consumer Cyclical,40.33000183105469,41.90999984741211,-3.769978578167389,28498307072,56.61,30.18,-28.758166700133035,4893512,3736982.4
DAL,"Delta Air Lines, Inc.",Industrials,47.040000915527344,48.880001068115234,-3.7643210155086018,30714910720,69.98,34.74,-32.780793204447924,11603344,8344108.8
ON,ON Semiconductor Corporation,Technology,51.02000045776367,52.97999954223633,-3.6995075526758363,21320493056,80.08,31.04,-36.28871071707833,9493262,10703312.4
HPQ,HP Inc.,Technology,23.84000015258789,24.739999771118164,-3.6378319598084476,22392268800,39.8,21.21,-40.10050212917615,7077889,8036737.8
NKE,"NIKE, Inc.",Consumer Cyclical,60.529998779296875,62.79999923706055,-3.6146504543650737,89341673472,98.04,52.28,-38.25989516595587,13994007,12198041.4
ANET,Arista Networks Inc,Technology,92.3499984741211,95.7699966430664,-3.571053867414868,120279400448,133.575,59.43,-30.862812297120644,5201052,8012130.4
EXPE,"Expedia Group, Inc.",Consumer Cyclical,165.6300048828125,171.6999969482422,-3.535231318180772,21055051776,207.73,110.2,-20.266689990462375,1387438,1193767.6
EMN,Eastman Chemical Company,Basic Materials,76.19000244140625,78.94999694824219,-3.495876647905796,8796897280,114.5,70.9,-33.45851315161026,1688122,1500204.4
APTV,Aptiv PLC,Consumer Cyclical,67.25,69.68000030517578,-3.487371260811092,14642342912,80.95,47.19,-16.924027177269924,1730380,1873576.0
AXP,American Express Company,Financial Services,287.7900085449219,297.989990234375,-3.4229276229817778,201622519808,326.27,220.43,-11.793910397853958,3404176,2233055.2
GRMN,Garmin Ltd.,Technology,201.32000732421875,208.38999938964844,-3.3926733941825047,38762352640,246.5,158.38,-18.328597434394016,838354,865150.8
DELL,Dell Technologies Inc.,Technology,109.55999755859375,113.4000015258789,-3.3862468391667817,76981567488,161.52,66.25,-32.169392299038044,5118475,5987555.0
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,84.18000030517578,87.06999969482422,-3.319167795770913,8801355776,107.81,65.25,-21.918189124222447,1977155,1818591.0
CLX,The Clorox Company,Consumer Defensive,123.06999969482422,127.27999877929688,-3.307667445670534,15687609344,171.37,122.835,-28.184629926577454,1707762,1437592.4
TER,"Teradyne, Inc.",Technology,83.08000183105469,85.91000366210938,-3.2941470264456063,13327693824,163.21,65.77,-49.09625523493984,2735724,2830324.8
BLDR,"Builders FirstSource, Inc.",Industrials,111.29000091552734,115.05000305175781,-3.268146055188671,12299214848,203.14,102.6,-45.215122124875776,1414358,1654651.6
SNPS,"Synopsys, Inc.",Technology,478.8599853515625,494.989990234375,-3.2586527406695702,74300391424,624.8,365.74,-23.357876864346586,1162056,1166351.2
MTB,M&T Bank Corporation,Financial Services,178.02999877929688,183.99000549316406,-3.239310036375114,28576663552,225.7,141.0,-21.120957563448435,1301595,991319.0
MCHP,Microchip Technology Incorporated,Technology,65.7300033569336,67.93000030517578,-3.238623492357858,35454697472,96.98,34.13,-32.22313533003342,9840875,10862415.0
LULU,lululemon athletica inc.,Consumer Cyclical,239.11000061035156,247.02999877929688,-3.2060876039679895,28657571840,423.32,226.01,-43.515543652472935,4463107,4487241.4
SWK,"Stanley Black & Decker, Inc.",Industrials,65.26000213623047,67.41999816894531,-3.203791295428678,10096570368,110.88,53.91,-41.14357671696386,1728231,2310126.2
CRM,"Salesforce, Inc.",Technology,258.3999938964844,266.9100036621094,-3.1883442541921796,247030398976,369.0,227.77,-29.972901383066564,5900205,6512061.0
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,101.43000030517578,104.7699966430664,-3.187932084477797,6341880320,164.29,96.24,-38.26161038092654,901090,789098.0
CAG,"Conagra Brands, Inc.",Consumer Defensive,21.56999969482422,22.280000686645508,-3.186718895600659,10635627520,33.24,21.51,-35.1083041671955,9543676,8321915.2
TROW,"T. Rowe Price Group, Inc.",Financial Services,91.58000183105469,94.58000183105469,-3.1719178916477575,20176539648,125.81,77.85,-27.207692686547425,1195655,1251871.0
LEN,Lennar Corporation,Consumer Cyclical,108.61000061035156,112.1500015258789,-3.1564876213670665,28512624640,187.6089,98.42,-42.108289846403046,3314787,2905837.4
MAR,"Marriott International, Inc.",Consumer Cyclical,254.99000549316406,263.2300109863281,-3.1303442423941696,69840740352,307.52,204.55,-17.081814030578798,1780155,1339611.0
KKR,KKR & Co. Inc.,Financial Services,121.33000183105469,125.23999786376953,-3.1220026344682332,112255729664,170.4,86.15,-28.796947282244904,4207889,3489417.8
BF-B,Brown-Forman Corporation,Consumer Defensive,26.440000534057617,27.290000915527344,-3.1146953204611183,12951581696,49.89,26.325,-47.00340642602202,6079649,7562629.8
BX,Blackstone Inc.,Financial Services,136.41000366210938,140.7899932861328,-3.111009185945353,165496700928,200.96,115.66,-32.12081824138666,2967140,3062028.0
ZBRA,Zebra Technologies Corporation,Technology,283.6099853515625,292.67999267578125,-3.0989502361598484,14422787072,427.76,205.73,-33.69880649159283,302720,344604.0
CL,Colgate-Palmolive Company,Consumer Defensive,90.26000213623047,93.13999938964844,-3.0921164615533066,73148506112,109.3,85.32,-17.4199431507498,5331869,5162713.8
URI,"United Rentals, Inc.",Industrials,694.8400268554688,716.9199829101562,-3.079835488063741,45163905024,896.98,525.91,-22.535616529301798,467942,415608.4
MAS,Masco Corporation,Industrials,61.880001068115234,63.83000183105469,-3.0549909243316598,13053090816,86.7,56.55,-28.627449748425338,1762728,1808545.6
ADI,"Analog Devices, Inc.",Technology,225.02999877929688,232.1199951171875,-3.054453079025436,115189030912,247.1,158.65,-8.931607131000858,3282325,3402705.0
INTC,Intel Corporation,Technology,20.139999389648438,20.770000457763672,-3.0332260675504448,87850672128,37.16,17.67,-45.80193920977277,86407804,115143820.8
TMO,Thermo Fisher Scientific Inc.,Healthcare,402.760009765625,415.3299865722656,-3.02650355453049,152039489536,627.88,390.5,-35.85398328253408,2384592,2450538.4
HST,"Host Hotels & Resorts, Inc.",Real Estate,15.220000267028809,15.6899995803833,-2.995534263379568,10701365248,19.36,12.22,-21.38429614138012,10572090,9311458.0
BKNG,Booking Holdings Inc.,Consumer Cyclical,5298.3798828125,5461.9501953125,-2.994723617955683,172410863616,5639.7,3180.0,-6.052097047493658,263680,219536.0
NXPI,NXP Semiconductors N.V.,Technology,210.89999389648438,217.39999389648438,-2.9898804887248494,54921523200,296.08,148.09,-28.769253615075524,1831114,2216062.8
FI,"Fiserv, Inc.",Technology,163.02000427246094,168.02000427246094,-2.975836134304585,90383826944,238.59,146.46,-31.673580505276444,3499730,3488946.0
IFF,International Flavors & Fragrances Inc.,Basic Materials,76.08999633789062,78.37000274658203,-2.9092845843888204,19463059456,106.77,65.85,-28.734666724837847,1058307,1272761.4
STZ,"Constellation Brands, Inc.",Consumer Defensive,164.8800048828125,169.80999755859375,-2.9032405315712535,29356392448,265.7,160.46,-37.945048971466875,1637586,2274697.2
EPAM,"EPAM Systems, Inc.",Technology,170.75,175.83999633789062,-2.894674956720193,9673448448,269.0,138.15,-36.52416356877323,549810,596882.0
SNA,Snap-on Incorporated,Industrials,310.0,319.19000244140625,-2.879163623896165,16210209792,373.9,252.98,-17.090131051083173,318929,260225.8
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,258.0799865722656,265.7300109863281,-2.878871071305565,72161738752,279.89,130.08,-7.792351790965866,2789625,2086785.0
AVGO,Broadcom Inc.,Technology,248.6999969482422,256.07000732421875,-2.878123233950295,1169752981504,265.43,128.5,-6.30298121981608,18307585,22828577.0
GNRC,Generac Holdings Inc.,Industrials,124.72000122070312,128.38999938964844,-2.8584766620391537,7368657408,195.94,99.5,-36.347860967284305,786424,834084.8
KEY,KeyCorp,Financial Services,15.649999618530273,16.110000610351562,-2.8553753841928042,17151460352,20.04,12.73,-21.906189528292046,12205189,11689237.8
SRE,Sempra,Utilities,74.08000183105469,76.2300033569336,-2.8204137887963903,48312754176,95.77,61.9,-22.64800894742123,3855145,3921169.0
HBAN,Huntington Bancshares Incorporated,Financial Services,15.510000228881836,15.960000038146973,-2.8195476703606803,22595123200,18.45,11.92,-15.934958109041537,36224742,36170068.4
ALB,Albemarle Corporation,Basic Materials,60.720001220703125,62.47999954223633,-2.816898742682366,7351431168,113.91,49.43,-46.69475794864092,2139924,3076304.8
IVZ,Invesco Ltd.,Financial Services,14.529999732971191,14.949999809265137,-2.8093650946647757,6502988800,19.55,11.6,-25.67775072649007,5120725,5450105.0
CPRT,"Copart, Inc.",Industrials,48.59000015258789,49.9900016784668,-2.8005630703588418,48337137664,64.38,48.05,-24.526250151308023,8650594,7487578.8
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,217.27000427246094,223.5,-2.7874701241785513,121766371328,287.01,206.39,-24.298803431078728,1910011,2294342.2
MTD,Mettler-Toledo International Inc.,Healthcare,1155.4200439453125,1188.2099609375,-2.759606304454491,24012863488,1546.93,946.69,-25.308834663151377,109215,173163.0
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,23.0,23.639999389648438,-2.707273291761093,8503905280,33.05,22.51,-30.408472012102866,6603082,9874256.4
AMP,"Ameriprise Financial, Inc.",Financial Services,501.67999267578125,515.5499877929688,-2.6903298313639614,49092042752,582.05,385.74,-13.808093346657282,393337,387467.4
KVUE,Kenvue Inc.,Consumer Defensive,21.450000762939453,22.040000915527344,-2.6769515793088337,41182072832,25.17,17.67,-14.779496372906427,37242366,24585553.2
IP,International Paper Company,Consumer Cyclical,45.88999938964844,47.150001525878906,-2.672326819626718,24225423360,60.36,41.5,-23.972830699720944,2879758,3054311.6
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,243.8800048828125,250.5500030517578,-2.6621425215338936,57970278400,275.22,196.04,-11.387252059148146,1904207,1544421.4
ZTS,Zoetis Inc.,Healthcare,164.3300018310547,168.82000732421875,-2.659640622181119,73161031680,200.33,139.7,-17.97034801025574,2973479,2821175.8
USB,U.S. Bancorp,Financial Services,42.9900016784668,44.15999984741211,-2.6494523844838227,66979708928,53.98,35.18,-20.359389258120046,9466525,8686905.0
HPE,Hewlett Packard Enterprise Company,Technology,17.649999618530273,18.1299991607666,-2.6475431023463543,23160682496,24.66,11.965,-28.426603331183,13031930,12927706.0
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,54.79999923706055,56.279998779296875,-2.629707843527459,7733156864,87.94,47.9,-37.68478594830504,1339817,1247503.4
AVY,Avery Dennison Corporation,Consumer Cyclical,174.63999938964844,179.33999633789062,-2.6207187711697197,14020012032,233.48,157.0,-25.201302300133438,316009,501641.8
RL,Ralph Lauren Corporation,Consumer Cyclical,260.2099914550781,267.20001220703125,-2.6160256110082565,15696855040,289.33,155.96,-10.06463503436279,919415,787143.0
LUV,Southwest Airlines Co.,Industrials,31.729999542236328,32.58000183105469,-2.60896943231032,18081847296,36.12,23.58,-12.153932607319131,10109993,10471018.6
SYF,Synchrony Financial,Financial Services,59.84000015258789,61.439998626708984,-2.6041642413474078,22778515456,70.93,40.545,-15.635133014820408,2960006,4218341.2
RF,Regions Financial Corporation,Financial Services,21.510000228881836,22.079999923706055,-2.5815203659137795,19335985152,27.96,17.74,-23.068668709292435,10896421,10599044.2
IEX,IDEX Corporation,Industrials,177.82000732421875,182.50999450683594,-2.5697152615066914,13787648000,238.22,153.36,-25.354711055235178,650935,555367.0
FITB,Fifth Third Bancorp,Financial Services,37.97999954223633,38.97999954223633,-2.565418193287718,25351344128,49.07,32.25,-22.600367755784944,2760546,3851989.2
CDNS,"Cadence Design Systems, Inc.",Technology,300.0,307.8500061035156,-2.549945086204102,84056104960,328.99,221.56,-8.811817988388707,1188656,1516231.2
AMAT,"Applied Materials, Inc.",Technology,170.58999633789062,175.0,-2.520002092633929,136898125824,255.89,123.74,-33.334637407522514,5238508,5574361.6
QCOM,QUALCOMM Incorporated,Technology,154.72000122070312,158.6999969482422,-2.507873852598172,169882566656,230.63,120.8,-32.914191032951855,8440389,8529497.8
DHI,"D.R. Horton, Inc.",Consumer Cyclical,123.08000183105469,126.23999786376953,-2.5031654675128543,37807837184,199.85,110.44,-38.41380944155382,3201204,3086140.8
ECL,Ecolab Inc.,Basic Materials,264.2099914550781,270.95001220703125,-2.48755137416385,74906968064,273.69,220.96,-3.4637760038444494,1221133,1323766.6
MRNA,"Moderna, Inc.",Healthcare,26.670000076293945,27.350000381469727,-2.486289929401601,10314409984,145.735,23.15,-81.69966029005116,7132181,8393496.2
CDW,CDW Corporation,Technology,170.4199981689453,174.75,-2.4778265127637695,22441756672,241.26,137.31,-29.362514229899144,1115978,1056035.6
PNC,"The PNC Financial Services Group, Inc.",Financial Services,173.3699951171875,177.74000549316406,-2.4586532243269423,68579450880,216.26,145.12,-19.832611154541983,1339640,1603988.0
PKG,Packaging Corporation of America,Consumer Cyclical,188.55999755859375,193.30999755859375,-2.4571931405463077,16966628352,250.82,172.72,-24.822582904635293,523943,658268.6
COF,Capital One Financial Corporation,Financial Services,192.8300018310547,197.67999267578125,-2.453455597138313,126542381056,210.67,128.23,-8.468219570392225,2515576,3590515.2
WDAY,"Workday, Inc.",Technology,244.5399932861328,250.69000244140625,-2.4532327158562612,65193385984,294.0,199.81,-16.823131535328976,2199133,1793006.6
IR,Ingersoll Rand Inc.,Industrials,80.5,82.5199966430664,-2.4478874518181803,32478771200,106.03,65.61,-24.07809110629067,2209656,2260191.2
PHM,"PulteGroup, Inc.",Consumer Cyclical,101.61000061035156,104.1500015258789,-2.4387910497497316,20365387776,149.47,88.07,-32.01980289666718,1597599,1599659.8
HAS,"Hasbro, Inc.",Consumer Cyclical,67.80999755859375,69.5,-2.431658189073741,9502146560,73.46,49.0,-7.691263873408991,1689602,1989780.4
ALLE,Allegion plc,Industrials,135.3000030517578,138.6699981689453,-2.430226553462376,11642470400,156.1,113.27,-13.324789845126316,556572,630514.4
TFC,Truist Financial Corporation,Financial Services,38.970001220703125,39.939998626708984,-2.428636553225105,52302811136,49.06,33.56,-20.566650589679732,5166148,5725769.6
OMC,Omnicom Group Inc.,Communication Services,69.4800033569336,71.19000244140625,-2.4020213875959486,13606547456,107.0,69.13,-35.065417423426545,3958394,5142918.8
GLW,Corning Incorporated,Technology,49.599998474121094,50.81999969482422,-2.400632089786054,42480959488,55.33,37.05,-10.356048302690954,3573380,3547896.0
C,Citigroup Inc.,Financial Services,76.36000061035156,78.2300033569336,-2.3903907277747694,142619869184,84.74,53.51,-9.889071736663244,11986187,9597357.4
NTAP,"NetApp, Inc.",Technology,100.48999786376953,102.94000244140625,-2.3800315907620737,20134778880,135.45,71.84,-25.81026366646767,3515887,2482977.4
MKC,"McCormick & Company, Incorporated",Consumer Defensive,74.01000213623047,75.80999755859375,-2.3743509831563574,19846522880,86.24,66.88,-14.181351882849638,1993848,1919409.6
SW,Smurfit Westrock Plc,Consumer Cyclical,41.97999954223633,43.0,-2.3720940878224925,22446538752,56.986,37.01,-26.332784293973376,3757178,2582195.6
BAX,Baxter International Inc.,Healthcare,30.6200008392334,31.360000610351562,-2.359693101772131,15713419264,40.49,26.25,-24.376387159216108,2890177,3511535.4
LKQ,LKQ Corporation,Consumer Cyclical,38.119998931884766,39.040000915527344,-2.3565624028371026,9840601088,46.64,35.56,-18.267583765255647,1298334,1514166.8
ABNB,"Airbnb, Inc.",Consumer Cyclical,135.5399932861328,138.80999755859375,-2.355741178570816,85675229184,163.93,99.88,-17.318371691494658,5068328,4135505.6
KEYS,"Keysight Technologies, Inc.",Technology,158.19000244140625,162.0,-2.3518503448109565,27881621504,186.2,119.72,-15.042963243068606,628055,594351.0
POOL,Pool Corporation,Industrials,288.8999938964844,295.8299865722656,-2.342559236836657,11121782784,395.6,284.27,-26.971690117167757,550586,623257.2
HD,"The Home Depot, Inc.",Consumer Cyclical,354.6600036621094,363.1600036621094,-2.3405661180432613,352861159424,439.37,326.31,-19.279877173655606,2383164,2946632.8
LRCX,Lam Research Corporation,Technology,89.5199966430664,91.66000366210938,-2.334722816433412,114506817536,113.0,56.32,-20.778764032684595,10975938,10645447.6
TXN,Texas Instruments Incorporated,Technology,195.0,199.66000366210938,-2.333969536530531,177152032768,220.39,139.95,-11.52048641045419,5137792,5314978.4
PAYC,"Paycom Software, Inc.",Technology,245.0,250.85000610351562,-2.332073335131419,13724288000,267.76,139.5,-8.5001493875112,552419,597223.8
PNR,Pentair plc,Industrials,96.62000274658203,98.91000366210938,-2.3152369130935555,15896599552,110.71,72.63,-12.726941787930595,761210,861802.0
HUBB,Hubbell Incorporated,Industrials,382.0299987792969,391.0400085449219,-2.304114558290766,20389935104,481.345,299.425,-20.63281040017101,446397,438471.0
DD,"DuPont de Nemours, Inc.",Basic Materials,66.87000274658203,68.44000244140625,-2.293979600845788,28642027520,90.06,53.77,-25.749497283386596,1789041,2365288.2
KMB,Kimberly-Clark Corporation,Consumer Defensive,130.83999633789062,133.88999938964844,-2.277991683965621,43414802432,150.45,124.1,-13.034233075513038,1837761,1793872.2
RVTY,"Revvity, Inc.",Healthcare,93.52999877929688,95.69999694824219,-2.267500771310287,11024380928,129.5,87.7,-27.77606271868967,672649,1122569.8
MSCI,MSCI Inc.,Financial Services,542.72998046875,555.1900024414062,-2.2442806819042564,42955882496,642.45,475.32,-15.521833532765204,465510,494022.0
ROK,"Rockwell Automation, Inc.",Industrials,317.8500061035156,325.1400146484375,-2.24211361766847,35826782208,328.9,215.0,-3.35968193873042,696479,815315.8
APH,Amphenol Corporation,Technology,92.48999786376953,94.5999984741211,-2.23044465579857,114427699200,94.83,54.77,-2.4675758053679924,7121465,7388373.0
WFC,Wells Fargo & Company,Financial Services,72.36000061035156,74.01000213623047,-2.229430452983561,235472470016,81.5,50.15,-11.214723177482746,21110254,16084250.8
LYV,"Live Nation Entertainment, Inc.",Communication Services,138.1699981689453,141.30999755859375,-2.2220645700219808,32023937024,157.75,86.81,-12.412045534741482,1794105,2028181.0
LII,Lennox International Inc.,Industrials,538.0900268554688,550.2100219726562,-2.202794320927478,19094016000,682.5,500.1,-21.158970424107142,310952,307870.4
NVR,"NVR, Inc.",Consumer Cyclical,7225.669921875,7386.31982421875,-2.1749654248249657,21126631424,9964.77,6562.85,-27.487840443131155,17700,19120.0
DHR,Danaher Corporation,Healthcare,200.6699981689453,205.10000610351562,-2.15992579363184,143613493248,281.7,171.0,-28.76464388748835,3342352,4048110.4
GIS,"General Mills, Inc.",Consumer Defensive,53.560001373291016,54.7400016784668,-2.155645358045286,29329512448,75.9,52.39,-29.43346327629643,3210103,4289360.6
ADSK,"Autodesk, Inc.",Technology,292.1600036621094,298.57000732421875,-2.1469013982870417,63877279744,326.62,222.37,-10.550485683023277,1113917,1116023.4
FTV,Fortive Corporation,Technology,69.43000030517578,70.94000244140625,-2.128562283991565,23598006272,83.32,60.385,-16.670666940499533,3262987,2961757.4
INCY,Incyte Corporation,Healthcare,67.75,69.22000122070312,-2.1236654070781205,13114368000,83.95,53.56,-19.297200714711142,1399879,1803875.8
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,91.27999877929688,93.26000213623047,-2.1231002697611823,18059565056,116.71,89.22,-21.789050827438196,1370283,1398696.6
ALGN,"Align Technology, Inc.",Healthcare,177.85000610351562,181.69000244140625,-2.1134879664768547,13169775616,270.28,141.74,-34.197866618500946,778786,735937.2
XEL,Xcel Energy Inc.,Utilities,67.62000274658203,69.06999969482422,-2.09931512183117,39000580096,73.38,51.97,-7.849546543224263,2859568,2753913.6
NVDA,NVIDIA Corporation,Technology,141.97000122070312,145.0,-2.089654330549569,3462307774464,153.13,86.62,-7.287924495067505,177854288,169781937.6
IT,"Gartner, Inc.",Technology,404.9700012207031,413.5899963378906,-2.0841884942848625,31169284096,584.01,366.05,-30.65700908876507,558765,809393.0
WAT,Waters Corporation,Healthcare,342.29998779296875,349.57000732421875,-2.0797034582281,20369965056,423.56,279.24,-19.185006187324404,347164,513912.8
MET,"MetLife, Inc.",Financial Services,77.3499984741211,78.98999786376953,-2.076211462211798,51924897792,89.05,65.21,-13.138687844894894,3450614,2454222.8
CHTR,"Charter Communications, Inc.",Communication Services,388.7200012207031,396.8999938964844,-2.0609707235003576,54825455616,437.06,272.49,-11.060266045690954,1023032,968206.4
